 	Area	Mean	Min	Max	XStart	YStart
1	0.334	255	255	255	220	106
2	0.958	255	255	255	30	261
3	0.435	255	255	255	62	368
4	2.264	255	255	255	99	454
5	1.437	255	255	255	79	75
6	0.450	255	255	255	364	201
7	1.016	255	255	255	86	430
8	2.337	255	255	255	53	351
9	2.279	255	255	255	266	254
10	1.219	255	255	255	127	427
11	0.276	255	255	255	349	80
12	0.740	255	255	255	346	154
13	0.334	255	255	255	196	470
14	1.350	255	255	255	261	138
15	1.219	255	255	255	191	385
16	3.687	255	255	255	38	84
17	0.276	255	255	255	150	128
18	0.334	255	255	255	87	272
19	0.842	255	255	255	231	187
20	0.842	255	255	255	76	26
21	1.016	255	255	255	407	73
22	3.019	255	255	255	132	18
23	0.232	255	255	255	345	21
24	0.479	255	255	255	294	99
25	2.773	255	255	255	14	45
26	0.377	255	255	255	339	55
27	2.134	255	255	255	480	332
28	0.276	255	255	255	272	335
29	0.900	255	255	255	174	421
30	1.597	255	255	255	387	63
31	0.900	255	255	255	125	295
32	0.363	255	255	255	175	71
33	0.987	255	255	255	376	91
34	0.334	255	255	255	277	407
35	1.626	255	255	255	346	76
36	0.842	255	255	255	219	182
37	0.624	255	255	255	74	39
38	1.306	255	255	255	103	316
39	0.987	255	255	255	99	379
40	2.787	255	255	255	132	400
41	0.842	255	255	255	130	214
42	0.290	255	255	255	71	258
43	1.016	255	255	255	82	278
44	0.958	255	255	255	496	90
45	1.190	255	255	255	421	202
46	3.353	255	255	255	161	307
47	1.335	255	255	255	417	141
48	1.248	255	255	255	174	378
49	0.798	255	255	255	28	3
50	2.105	255	255	255	148	25
51	0.726	255	255	255	231	406
52	0.363	255	255	255	7	74
53	0.348	255	255	255	96	270
54	0.377	255	255	255	30	391
55	2.090	255	255	255	44	225
56	1.611	255	255	255	102	362
57	1.800	255	255	255	349	264
58	1.118	255	255	255	487	290
59	0.842	255	255	255	103	241
60	0.261	255	255	255	279	266
61	1.016	255	255	255	220	269
62	1.277	255	255	255	261	223
63	2.221	255	255	255	383	361
64	1.539	255	255	255	463	421
65	1.626	255	255	255	442	106
66	0.537	255	255	255	348	173
67	0.406	255	255	255	137	238
68	0.711	255	255	255	219	47
69	3.774	255	255	255	301	58
70	1.350	255	255	255	96	116
71	0.348	255	255	255	203	373
72	1.655	255	255	255	301	162
73	0.305	255	255	255	242	18
74	2.294	255	255	255	42	35
75	0.261	255	255	255	309	173
76	1.190	255	255	255	437	205
77	2.497	255	255	255	343	5
78	0.305	255	255	255	434	227
79	1.553	255	255	255	11	249
80	4.964	255	255	255	144	289
81	1.742	255	255	255	95	362
82	1.423	255	255	255	42	85
83	0.973	255	255	255	95	345
84	1.147	255	255	255	13	93
85	3.484	255	255	255	28	67
86	0.900	255	255	255	87	98
87	3.469	255	255	255	33	337
88	0.842	255	255	255	60	100
89	2.802	255	255	255	109	206
90	1.452	255	255	255	77	284
91	2.105	255	255	255	454	398
92	1.263	255	255	255	388	17
93	0.377	255	255	255	342	140
94	0.813	255	255	255	304	329
95	1.931	255	255	255	24	418
96	2.671	255	255	255	63	2
97	0.915	255	255	255	362	73
98	1.219	255	255	255	38	327
99	3.919	255	255	255	13	81
100	1.147	255	255	255	184	68
101	2.714	255	255	255	2	242
102	1.335	255	255	255	62	415
103	6.721	255	255	255	147	208
104	3.789	255	255	255	121	355
105	1.756	255	255	255	60	79
106	0.392	255	255	255	391	240
107	5.502	255	255	255	309	398
108	2.845	255	255	255	34	98
109	1.524	255	255	255	209	130
110	0.973	255	255	255	108	377
111	2.773	255	255	255	160	216
112	1.524	255	255	255	214	286
113	1.292	255	255	255	20	23
114	5.269	255	255	255	442	112
115	1.190	255	255	255	33	136
116	0.653	255	255	255	44	384
117	3.135	255	255	255	31	129
118	0.987	255	255	255	313	153
119	5.589	255	255	255	355	423
120	0.639	255	255	255	206	103
121	0.900	255	255	255	316	199
122	0.261	255	255	255	315	301
123	2.235	255	255	255	427	10
124	1.495	255	255	255	125	26
125	0.827	255	255	255	489	57
126	2.584	255	255	255	279	185
127	0.900	255	255	255	96	19
128	1.960	255	255	255	448	65
129	2.642	255	255	255	372	97
130	0.334	255	255	255	228	109
131	2.656	255	255	255	304	146
132	0.334	255	255	255	200	192
133	1.611	255	255	255	54	91
134	0.842	255	255	255	368	167
135	1.306	255	255	255	328	223
136	0.363	255	255	255	216	64
137	0.377	255	255	255	201	280
138	1.655	255	255	255	37	37
139	12.614	255	255	255	63	57
140	2.076	255	255	255	356	315
141	1.727	255	255	255	9	321
142	1.495	255	255	255	5	21
143	1.060	255	255	255	428	24
144	5.081	255	255	255	149	323
145	0.232	255	255	255	280	17
146	2.468	255	255	255	233	24
147	1.916	255	255	255	323	400
148	1.060	255	255	255	75	325
149	0.798	255	255	255	288	467
150	0.305	255	255	255	177	104
151	0.958	255	255	255	278	137
152	1.742	255	255	255	435	186
153	1.611	255	255	255	264	364
154	1.263	255	255	255	189	57
155	0.842	255	255	255	260	99
156	1.394	255	255	255	25	156
157	2.134	255	255	255	383	276
158	2.337	255	255	255	375	220
159	0.726	255	255	255	155	308
160	1.335	255	255	255	78	355
161	1.031	255	255	255	12	180
162	1.539	255	255	255	108	181
163	1.103	255	255	255	36	3
164	0.377	255	255	255	425	96
165	1.089	255	255	255	63	6
166	1.960	255	255	255	393	128
167	2.192	255	255	255	434	288
168	2.424	255	255	255	288	299
169	1.655	255	255	255	314	71
170	1.597	255	255	255	305	277
171	0.915	255	255	255	33	147
172	2.990	255	255	255	151	171
173	0.232	255	255	255	231	180
174	2.264	255	255	255	412	206
175	0.755	255	255	255	53	242
176	1.002	255	255	255	380	253
177	1.205	255	255	255	386	44
178	1.016	255	255	255	76	125
179	2.250	255	255	255	167	275
180	1.161	255	255	255	149	315
181	1.539	255	255	255	222	55
182	1.698	255	255	255	277	118
183	0.813	255	255	255	162	255
184	4.064	255	255	255	351	433
185	0.871	255	255	255	60	16
186	1.306	255	255	255	122	96
187	1.161	255	255	255	314	155
188	1.931	255	255	255	386	325
189	0.435	255	255	255	463	38
190	1.147	255	255	255	493	42
191	1.118	255	255	255	204	127
192	0.929	255	255	255	137	293
193	0.842	255	255	255	233	7
194	2.860	255	255	255	215	310
195	1.698	255	255	255	245	389
196	1.408	255	255	255	360	107
197	0.232	255	255	255	420	85
198	1.858	255	255	255	215	96
199	0.798	255	255	255	175	105
200	1.031	255	255	255	49	247
201	0.363	255	255	255	133	445
202	1.626	255	255	255	74	76
203	1.016	255	255	255	430	100
204	1.263	255	255	255	354	110
205	0.232	255	255	255	101	274
206	2.148	255	255	255	178	275
207	0.871	255	255	255	366	403
208	0.929	255	255	255	200	101
209	0.508	255	255	255	331	346
210	1.190	255	255	255	317	126
211	0.813	255	255	255	355	295
212	2.569	255	255	255	41	82
213	1.423	255	255	255	410	82
214	2.947	255	255	255	236	104
215	1.031	255	255	255	190	252
216	3.818	255	255	255	465	278
217	0.348	255	255	255	349	296
218	0.276	255	255	255	117	161
219	1.089	255	255	255	378	32
220	3.019	255	255	255	222	123
221	0.392	255	255	255	229	168
222	1.219	255	255	255	173	213
223	1.495	255	255	255	405	245
224	1.408	255	255	255	51	268
225	0.232	255	255	255	286	29
226	0.929	255	255	255	330	251
227	1.147	255	255	255	494	215
228	1.481	255	255	255	270	62
229	0.435	255	255	255	269	187
230	0.305	255	255	255	438	84
231	0.319	255	255	255	59	469
232	3.310	255	255	255	127	45
233	0.900	255	255	255	165	148
234	1.060	255	255	255	88	218
235	0.261	255	255	255	400	3
236	1.045	255	255	255	10	171
237	0.871	255	255	255	406	222
238	0.334	255	255	255	234	277
239	1.510	255	255	255	362	461
240	1.539	255	255	255	198	3
241	1.350	255	255	255	308	65
242	1.364	255	255	255	229	151
243	5.153	255	255	255	402	208
244	0.784	255	255	255	331	258
245	1.756	255	255	255	21	38
246	0.813	255	255	255	101	285
247	1.292	255	255	255	308	356
248	1.002	255	255	255	89	50
249	3.208	255	255	255	199	339
250	1.597	255	255	255	144	358
251	1.248	255	255	255	62	56
252	3.861	255	255	255	195	146
253	2.889	255	255	255	61	259
254	1.190	255	255	255	160	359
255	2.235	255	255	255	224	322
256	1.394	255	255	255	53	3
257	2.352	255	255	255	181	39
258	1.785	255	255	255	161	65
259	1.945	255	255	255	55	130
260	0.929	255	255	255	326	240
261	1.118	255	255	255	166	264
262	4.631	255	255	255	165	46
263	1.292	255	255	255	71	280
264	1.031	255	255	255	381	390
265	4.268	255	255	255	327	456
266	1.539	255	255	255	105	170
267	2.584	255	255	255	136	253
268	1.089	255	255	255	177	220
269	1.364	255	255	255	232	245
270	1.248	255	255	255	174	294
271	2.119	255	255	255	363	238
272	0.842	255	255	255	266	256
273	2.845	255	255	255	136	350
274	2.381	255	255	255	173	127
275	0.377	255	255	255	193	225
276	1.147	255	255	255	56	260
277	1.103	255	255	255	26	264
278	0.348	255	255	255	250	287
279	0.261	255	255	255	59	392
280	0.363	255	255	255	17	275
281	0.334	255	255	255	81	248
282	0.392	255	255	255	270	89
283	0.334	255	255	255	42	348
284	1.248	255	255	255	204	350
285	0.755	255	255	255	180	416
286	0.929	255	255	255	128	466
287	1.669	255	255	255	64	35
288	0.973	255	255	255	67	144
289	0.232	255	255	255	327	360
290	1.248	255	255	255	126	47
291	1.350	255	255	255	484	379
292	2.323	255	255	255	214	4
293	1.132	255	255	255	228	197
294	1.364	255	255	255	28	287
295	2.294	255	255	255	286	17
296	1.452	255	255	255	45	38
297	1.684	255	255	255	56	59
298	0.305	255	255	255	239	114
299	1.205	255	255	255	93	121
300	2.831	255	255	255	135	192
301	1.771	255	255	255	159	267
302	1.379	255	255	255	171	281
303	1.829	255	255	255	221	288
304	1.539	255	255	255	96	384
305	0.232	255	255	255	60	54
306	1.176	255	255	255	68	269
307	2.889	255	255	255	195	367
308	1.016	255	255	255	192	188
309	0.334	255	255	255	112	222
310	0.261	255	255	255	216	320
311	0.392	255	255	255	352	343
312	0.232	255	255	255	156	35
313	0.319	255	255	255	101	280
314	0.813	255	255	255	47	348
315	1.568	255	255	255	200	399
316	2.206	255	255	255	72	3
317	2.076	255	255	255	297	17
318	0.958	255	255	255	70	109
319	1.161	255	255	255	268	377
320	0.827	255	255	255	168	146
321	6.547	255	255	255	267	310
322	3.048	255	255	255	150	140
323	1.669	255	255	255	163	263
324	1.960	255	255	255	240	278
325	2.163	255	255	255	58	311
326	1.219	255	255	255	239	70
327	5.966	255	255	255	450	201
328	1.060	255	255	255	38	232
329	1.539	255	255	255	76	250
330	1.756	255	255	255	63	277
331	0.929	255	255	255	481	286
332	3.861	255	255	255	133	2
333	2.845	255	255	255	160	35
334	0.755	255	255	255	190	95
335	3.339	255	255	255	424	128
336	0.973	255	255	255	176	144
337	1.524	255	255	255	161	241
338	1.452	255	255	255	119	366
339	1.132	255	255	255	413	412
340	5.298	255	255	255	150	143
341	3.774	255	255	255	79	204
342	1.263	255	255	255	224	313
343	1.466	255	255	255	77	115
344	0.334	255	255	255	10	249
345	0.232	255	255	255	205	298
346	0.334	255	255	255	174	344
347	1.147	255	255	255	161	418
348	3.673	255	255	255	334	173
349	2.947	255	255	255	16	175
350	1.568	255	255	255	422	46
351	1.858	255	255	255	128	206
352	0.261	255	255	255	202	222
353	2.003	255	255	255	341	32
354	1.466	255	255	255	30	129
355	2.061	255	255	255	125	203
356	0.755	255	255	255	391	68
357	1.989	255	255	255	152	215
358	0.334	255	255	255	351	382
359	2.439	255	255	255	393	80
360	0.842	255	255	255	449	217
361	0.348	255	255	255	101	257
362	0.842	255	255	255	117	60
363	3.789	255	255	255	167	61
364	1.335	255	255	255	439	166
365	0.827	255	255	255	84	357
366	1.568	255	255	255	18	401
367	6.677	255	255	255	39	86
368	1.379	255	255	255	436	45
369	3.281	255	255	255	227	110
370	1.597	255	255	255	266	203
371	1.640	255	255	255	298	223
372	4.718	255	255	255	292	139
373	1.277	255	255	255	429	185
374	1.016	255	255	255	409	320
375	0.494	255	255	255	114	159
376	3.106	255	255	255	184	146
377	0.813	255	255	255	205	379
378	1.161	255	255	255	236	420
379	1.306	255	255	255	425	158
380	1.060	255	255	255	194	405
381	2.163	255	255	255	177	57
382	0.973	255	255	255	10	139
383	1.844	255	255	255	130	416
384	1.539	255	255	255	35	246
385	1.103	255	255	255	312	251
386	0.377	255	255	255	84	438
387	0.392	255	255	255	14	291
388	0.348	255	255	255	240	336
389	2.177	255	255	255	196	25
390	1.437	255	255	255	19	390
391	0.856	255	255	255	137	432
392	0.784	255	255	255	351	82
393	1.800	255	255	255	114	129
394	1.335	255	255	255	81	136
395	1.350	255	255	255	122	223
396	1.916	255	255	255	215	314
397	1.190	255	255	255	243	367
398	2.105	255	255	255	17	145
399	2.148	255	255	255	53	275
400	4.921	255	255	255	200	329
401	1.147	255	255	255	184	364
402	1.089	255	255	255	62	333
403	2.337	255	255	255	331	380
404	2.366	255	255	255	139	403
405	0.929	255	255	255	20	219
406	1.553	255	255	255	249	388
407	1.394	255	255	255	179	145
408	1.306	255	255	255	307	269
409	0.363	255	255	255	247	293
410	1.408	255	255	255	275	294
411	1.974	255	255	255	139	356
412	1.394	255	255	255	71	107
413	0.392	255	255	255	102	400
414	1.219	255	255	255	277	32
415	1.277	255	255	255	187	143
416	2.177	255	255	255	159	298
417	1.292	255	255	255	224	352
418	1.582	255	255	255	100	165
419	1.568	255	255	255	463	119
420	2.337	255	255	255	261	204
421	0.232	255	255	255	59	205
422	1.452	255	255	255	360	296
423	2.308	255	255	255	420	63
424	0.334	255	255	255	150	85
425	1.060	255	255	255	490	221
426	2.511	255	255	255	249	234
427	0.958	255	255	255	72	124
428	0.305	255	255	255	338	135
429	0.639	255	255	255	352	368
430	1.510	255	255	255	279	8
431	1.437	255	255	255	271	92
432	1.364	255	255	255	306	100
433	0.929	255	255	255	358	105
434	3.963	255	255	255	364	236
435	3.919	255	255	255	221	330
436	4.064	255	255	255	384	86
437	2.424	255	255	255	6	121
438	5.763	255	255	255	169	383
439	1.335	255	255	255	47	387
440	2.656	255	255	255	268	103
441	3.106	255	255	255	251	172
442	1.568	255	255	255	217	179
443	1.219	255	255	255	456	31
444	0.232	255	255	255	50	329
445	1.553	255	255	255	117	369
446	0.929	255	255	255	154	35
447	2.744	255	255	255	350	154
448	1.495	255	255	255	342	170
449	3.513	255	255	255	238	228
450	1.016	255	255	255	330	243
451	0.276	255	255	255	272	300
452	0.261	255	255	255	101	374
453	3.208	255	255	255	398	214
454	3.121	255	255	255	191	457
455	2.918	255	255	255	194	148
456	1.437	255	255	255	29	285
457	3.150	255	255	255	47	33
458	4.921	255	255	255	146	154
459	0.305	255	255	255	436	187
460	1.074	255	255	255	67	398
461	0.392	255	255	255	284	255
462	0.944	255	255	255	74	60
463	0.958	255	255	255	81	325
464	0.915	255	255	255	248	423
465	0.856	255	255	255	126	26
466	1.785	255	255	255	224	62
467	0.290	255	255	255	388	81
468	0.334	255	255	255	149	84
469	0.421	255	255	255	77	204
470	0.319	255	255	255	76	211
471	1.248	255	255	255	370	100
472	1.524	255	255	255	3	252
473	6.111	255	255	255	410	278
474	8.274	255	255	255	155	443
475	0.232	255	255	255	122	28
476	0.537	255	255	255	72	154
477	0.363	255	255	255	312	347
478	0.305	255	255	255	113	449
479	0.232	255	255	255	72	450
480	1.350	255	255	255	31	63
481	0.377	255	255	255	345	73
482	0.261	255	255	255	285	6
483	1.002	255	255	255	34	54
484	2.860	255	255	255	373	334
485	1.031	255	255	255	377	415
486	0.247	255	255	255	185	190
487	1.335	255	255	255	66	221
488	0.232	255	255	255	49	271
489	1.147	255	255	255	319	344
490	0.261	255	255	255	70	356
491	3.426	255	255	255	209	412
492	0.363	255	255	255	261	455
493	0.290	255	255	255	163	41
494	1.481	255	255	255	387	98
495	4.950	255	255	255	96	266
496	3.397	255	255	255	41	319
497	0.377	255	255	255	105	81
498	2.468	255	255	255	371	95
499	1.219	255	255	255	436	95
500	1.263	255	255	255	171	324
501	1.742	255	255	255	319	83
502	2.453	255	255	255	84	171
503	0.232	255	255	255	134	219
504	0.421	255	255	255	433	228
505	0.232	255	255	255	126	375
506	1.089	255	255	255	155	268
507	0.929	255	255	255	426	224
508	2.061	255	255	255	274	184
509	0.305	255	255	255	59	141
510	2.802	255	255	255	89	171
511	1.277	255	255	255	388	101
512	2.729	255	255	255	57	173
513	2.424	255	255	255	41	54
514	1.466	255	255	255	253	159
515	0.435	255	255	255	306	446
516	3.266	255	255	255	252	4
517	0.319	255	255	255	22	43
518	1.481	255	255	255	488	165
519	1.234	255	255	255	288	207
520	1.829	255	255	255	45	111
521	0.261	255	255	255	141	159
522	12.730	255	255	255	82	314
523	2.294	255	255	255	398	147
524	1.611	255	255	255	356	26
525	1.277	255	255	255	144	234
526	0.276	255	255	255	126	126
527	1.292	255	255	255	230	165
528	0.784	255	255	255	236	242
529	0.290	255	255	255	120	27
530	2.976	255	255	255	89	176
531	1.611	255	255	255	310	167
532	1.364	255	255	255	247	114
533	1.321	255	255	255	222	271
534	1.379	255	255	255	103	274
535	0.334	255	255	255	6	332
536	3.005	255	255	255	257	225
537	0.624	255	255	255	114	50
538	0.334	255	255	255	401	75
539	1.902	255	255	255	18	173
540	1.727	255	255	255	342	287
541	0.871	255	255	255	310	314
542	0.363	255	255	255	421	89
543	0.261	255	255	255	214	115
544	0.842	255	255	255	95	192
545	0.842	255	255	255	27	253
546	0.929	255	255	255	336	363
547	0.784	255	255	255	156	137
548	2.613	255	255	255	419	188
549	2.627	255	255	255	49	363
550	0.392	255	255	255	8	400
551	1.626	255	255	255	429	68
552	1.219	255	255	255	398	138
553	2.206	255	255	255	38	361
554	0.334	255	255	255	245	437
555	1.234	255	255	255	63	179
556	1.742	255	255	255	45	213
557	1.350	255	255	255	384	304
558	0.813	255	255	255	168	366
559	4.877	255	255	255	117	42
560	1.524	255	255	255	125	115
561	0.232	255	255	255	15	205
562	0.334	255	255	255	24	312
563	3.803	255	255	255	298	83
564	1.756	255	255	255	74	182
565	0.958	255	255	255	106	191
566	1.640	255	255	255	163	228
567	0.232	255	255	255	6	332
568	0.915	255	255	255	83	372
569	2.482	255	255	255	47	63
570	1.335	255	255	255	368	178
571	1.103	255	255	255	465	27
572	1.539	255	255	255	140	45
573	2.584	255	255	255	73	197
574	0.348	255	255	255	335	231
575	1.147	255	255	255	312	145
576	0.232	255	255	255	124	80
577	0.842	255	255	255	6	137
578	1.771	255	255	255	348	181
579	1.176	255	255	255	357	291
580	0.232	255	255	255	176	413
581	2.584	255	255	255	259	11
582	1.335	255	255	255	305	19
583	0.944	255	255	255	94	283
584	0.261	255	255	255	194	21
585	0.261	255	255	255	250	46
586	1.727	255	255	255	91	65
587	1.074	255	255	255	384	94
588	1.394	255	255	255	161	170
589	0.348	255	255	255	76	212
590	0.261	255	255	255	189	265
591	0.450	255	255	255	260	223
592	2.569	255	255	255	41	267
593	0.885	255	255	255	114	397
594	1.669	255	255	255	426	428
595	0.392	255	255	255	64	137
596	1.263	255	255	255	494	336
597	0.929	255	255	255	194	398
598	0.624	255	255	255	353	36
599	1.234	255	255	255	75	157
600	3.571	255	255	255	211	189
601	2.526	255	255	255	9	270
602	1.103	255	255	255	173	290
603	2.105	255	255	255	134	63
604	4.558	255	255	255	175	108
605	2.439	255	255	255	168	143
606	3.208	255	255	255	468	215
607	0.929	255	255	255	199	308
608	2.860	255	255	255	74	64
609	1.176	255	255	255	416	238
610	1.727	255	255	255	199	261
611	0.987	255	255	255	238	23
612	2.685	255	255	255	294	146
613	2.366	255	255	255	129	14
614	4.485	255	255	255	10	67
615	4.993	255	255	255	346	92
616	0.232	255	255	255	113	310
617	0.624	255	255	255	437	78
618	0.305	255	255	255	27	131
619	1.423	255	255	255	83	158
620	5.922	255	255	255	82	262
621	1.597	255	255	255	324	118
622	1.263	255	255	255	96	121
623	2.148	255	255	255	15	151
624	0.929	255	255	255	64	336
625	1.640	255	255	255	43	189
626	0.813	255	255	255	386	326
627	0.377	255	255	255	38	65
628	0.305	255	255	255	97	124
629	2.047	255	255	255	124	172
630	1.103	255	255	255	58	174
631	1.756	255	255	255	48	227
632	1.495	255	255	255	141	240
633	2.700	255	255	255	61	329
634	0.276	255	255	255	171	161
635	3.193	255	255	255	160	5
636	1.974	255	255	255	251	39
637	6.314	255	255	255	361	39
638	2.221	255	255	255	492	169
639	2.395	255	255	255	39	393
640	1.306	255	255	255	469	141
641	0.305	255	255	255	203	333
642	1.306	255	255	255	287	198
643	0.334	255	255	255	256	254
644	1.060	255	255	255	326	353
645	2.177	255	255	255	458	81
646	0.305	255	255	255	140	143
647	0.958	255	255	255	404	197
648	1.727	255	255	255	92	425
649	0.334	255	255	255	168	436
650	2.076	255	255	255	153	244
651	1.031	255	255	255	409	310
652	3.702	255	255	255	445	315
653	1.277	255	255	255	85	427
654	0.885	255	255	255	315	181
655	0.232	255	255	255	338	124
656	1.263	255	255	255	239	166
657	2.250	255	255	255	345	317
658	3.658	255	255	255	249	380
659	0.261	255	255	255	103	88
660	1.364	255	255	255	189	32
661	0.261	255	255	255	148	456
662	2.163	255	255	255	178	61
663	0.842	255	255	255	164	195
664	0.929	255	255	255	119	197
665	4.500	255	255	255	17	307
666	1.045	255	255	255	133	313
667	1.248	255	255	255	114	331
668	0.900	255	255	255	254	329
669	1.277	255	255	255	43	405
670	0.435	255	255	255	91	429
671	0.261	255	255	255	295	81
672	0.697	255	255	255	397	192
673	0.261	255	255	255	238	277
674	0.566	255	255	255	32	164
675	1.306	255	255	255	366	187
676	1.248	255	255	255	227	248
677	1.277	255	255	255	125	38
678	2.294	255	255	255	391	71
679	0.276	255	255	255	440	103
680	0.915	255	255	255	229	149
